player_id,name,predicted_value_2026
379181,Kirill Zaika,297281.8356877905
379634,Aleksey Gritsaenko,1930613.5125987404
379637,Ruslan Magal,230655.3687774688
379842,Kirill Malyarov,328203.17722851835
380761,Artem Makarchuk,2499688.313730672
260841,Daniel Iversen,2286518.644966252
283193,Rezan Corlu,186993.51729832782
283211,Gökcan Kaya,415947.5239507608
288429,Mads Pedersen,1865464.7264666038
319859,Mathias Jensen,26310655.507710803
325994,Rasmus Lauritsen,1046476.8734175141
353775,David Akintola,797548.0755453904
372240,Mads Bech Sørensen,3488918.1597710196
251345,Görkem Sağlam,1083516.6449044954
295313,Taiwo Awoniyi,24988237.337155856
157507,Adrien Tamèze,3624926.6856994224
170544,Christophe Hérelle,741243.2453822951
216569,Jérémie Boga,10934888.672988268
243725,Olivier Kemen,2349699.153548966
249636,Gautier Lloris,2965072.501901867
250030,Robin Maulun,871948.7636742889
260806,Isaac Mbenza,761984.6764865506
265569,Youssef Aït Bennasser,618609.1539424878
272636,Harold Moukoudi,2765001.583348234
274484,Youssouf Koné,395447.39588283986
285064,Aleksandr Yushin,628542.8861620297
291417,Ferland Mendy,12059036.991987512
318528,Marcus Thuram,80364078.39006697
322305,Jean-Victor Makengo,3940642.590837368
335147,Junior Sambia,1093995.8615558196
344864,Jean-Kévin Duverne,2481570.510056506
347594,Florian Miguel,554820.9151919751
348026,Nordi Mukiele,5508100.884231899
354361,Frank Anguissa,18968926.102653105
371686,Carlens Arcus,1300539.8535831976
372712,Ibrahima Sissoko,4652588.836711117
377393,Pierre Lees-Melou,10654219.134192439
379869,Arthur Desmas,2476323.379414801
384859,Fabien Centonze,1575061.568353374
386047,Axel Disasi,37179838.627670094
386057,Julien Laporte,1208714.7448139996
147462,Alexander Callens,634884.3132419959
230222,Álvaro Lemos,503243.8848355001
273738,Héctor Hernández,2147006.391774581
378710,Richarlison,24073031.67629831
379249,Matheus Reis,7252709.523533024
383638,Juninho,825013.2815787044
387928,Lucas Taylor,324094.1629391147
393621,Douglas Augusto,5489163.215283509
205902,Luka Capan,188615.38506965074
226073,Ivo Grbic,2180476.167838822
290774,Silvije Begic,1664604.7057613963
293168,Filip Benkovic,1318323.4279849026
334835,Toma Bašić,1521241.426655457
178314,Victorien Angban,438349.06541460415
283580,Nick Gillekens,342169.2931778857
290336,Rochinha,913919.724855688
295327,Saviour Godwin,2558199.774456721
306382,Benjamin Tetteh,543380.6639131238
323713,Alexis De Sart,415286.20151812024
355369,Jordan,3447934.3427111316
356081,Bryan Heynen,7804765.257465466
364567,Khadim Rassoul,390403.1951637066
364857,Falaye Sacko,3274330.7563812155
369267,Maximiliano Caufriez,2161442.6039089533
377219,Selim Amallah,905693.6007243083
384280,Jules Van Cleemput,454971.31939344073
387626,Leon Bailey,43455622.312632404
321247,Emiliano Buendía,12501548.5191247
350219,Fabián Ruiz,22536250.244974352
206225,Isaac Hayden,1188706.6424614065
251845,Sergi Canós,1944782.5386075992
262749,David Raya,41074702.545063905
334964,Jorge Grant,345941.892077799
341317,Oliver Burke,1117674.5475331761
391127,Viv Solomon-Otabor,838384.4139833588
166563,Denys Balan,234106.09043196018
269371,Denys Bezborodko,367313.34033499437
305418,Nazariy Fedorivskyi,263265.7255357042
320248,Oleg Slobodyan,253981.50811643712
338425,Álex Berenguer,7586370.799299346
358956,Oleksandr Kucherenko,77586.36756149498
359796,Dmytro Shastal,180222.58636499802
363740,Yevgeniy Shevchenko,302624.0607447331
365195,Andriy Kukharuk,209468.1475593599
382895,Roman Goncharenko,185192.006825207
383325,Denys Antyukh,788489.393067963
292356,Lazaros Lamprou,585810.0403442392
391720,Igor Silva,553047.7840726895
226012,David Soria,3119050.213966842
237666,Silvan Hefti,1619171.0713015883
318508,Olivier Boscagli,27750415.977889214
334499,Antonio Portales,1348808.9857732607
288230,Ousmane Dembélé,49192347.755287856
320421,Kolbeinn Finnsson,1260931.8043410513
140676,Kyrylo Kovalets,268480.67088183033
202831,David Henen,233367.90896899736
213429,Émerson,769125.6463423346
242273,Pedro Chirivella,6193829.854800659
283628,Tomas Soucek,18092641.4814046
300716,Kieran Tierney,6265717.705152842
314295,Reece Oxford,3245010.179461354
353252,Orest Kuzyk,478117.2986609184
375659,German Penkov,431378.1924503336
380349,Artem Meshchaninov,284168.1429282159
201576,Jordy Hiwula,355857.99109019444
279455,Harry Wilson,13823704.277147539
279457,Ryan Kent,3525918.482452962
305274,Fred Onyedinma,361556.6376782346
348756,Leonardo Lopes,5044469.314468238
358948,Bright Osayi-Samuel,7628222.38748254
315253,Jeffrey de Lange,3490897.6302346955
289404,Jonathan Okita,1742932.969513381
316709,Marsoni Sambu,428806.5706273695
344886,Matthieu Udol,1857841.1476531401
387990,Tom Vandenberghe,530287.7405380644
354340,Rick van Drongelen,1711109.4452970359
241378,Jordy Bruijn,893689.7191730344
243770,Stefan Gartenmann,574742.8214420925
312473,Jan Bekkema,51607.37915934304
337673,Julian Lelieveld,807216.5070558889
342702,Michel Vlap,3213536.879332733
182614,Scott Pittman,154995.27414385014
208772,Liam Kelly,790194.7372599333
203869,Alex Samuel,171867.17608080147
354587,Levi García,15332948.295075113
214078,Richard Jensen,742129.2036302225
357885,Pablo Fornals,6842080.429711461
237499,Aleksandar Sedlar,260375.9161731751
257468,Nemanja Glavcic,276936.58818671457
278190,Ivan Konovalov,124293.04443538113
339501,Aleksandar Radovanovic,1066531.1134826385
356197,Alfonso Pedraza,4628500.366057215
330208,Alessandro Vogliacco,1765277.9338065914
346561,Luca Ranieri,13111165.382506585
347253,Dany Mota,3590561.325687015
353796,Giulio Maggiore,1714629.199584831
357003,Martin Erlić,4093365.286507107
249036,Márk Koszta,312870.52747374144
315865,Andrea Pinamonti,11967260.302197985
324377,Youssef Maleh,3636509.6289615426
354909,Giorgio Altare,2482569.938497192
385394,Alberto Dossena,7559657.8142621
389837,Nicolò Casale,13232596.412030071
393804,Sofian Kiyine,214863.6978831867
393806,Raul Opruț,264383.0778243991
395083,Andreaw Gravillon,2355167.8512085155
357117,Alban Lafont,6347927.764660464
125561,Louis Moult,96415.37065418536
346567,Luca Pellegrini,1826944.1243294391
368482,Riccardo Orsolini,13858060.885991199
377042,Michael Folorunsho,9344159.2752561
342229,Kylian Mbappé,146559377.2618372
340745,Mohamed Buya Turay,453056.0874748782
144244,Pantelis Hatzidiakos,1698507.9785379297
165334,Stuart Findlay,568485.770366231
177130,Simon Murray,375900.54511519783
355861,Arnaut Danjuma,9274189.564746646
241477,Thomas Ouwejan,797133.5486157986
246963,Carlton Morris,13901622.239112359
400485,Adam Ounas,1997086.3301482059
316884,Dominik Greif,8515740.531497048
382211,Martin Regali,148571.9338836217
253819,Abat Aymbetov,560925.4037474078
391497,Lucas Lovat,992387.8941823114
401931,Jô,330263.64534089377
410158,Rodrigo Becão,7090850.699449083
410183,Basso,2132933.5445160326
324804,Yann Karamoh,1428992.726934488
203854,Andriy Boryachuk,338063.8273063459
284835,Berkay Sülüngöz,200355.22874178263
289059,Mykola Matvienko,15728847.39637608
313094,Jordan Lotomba,6818592.505293603
345468,Andi Zeqiri,3411217.2865727255
382478,Cédric Zesiger,5052807.5865690885
393239,Mitchell van Bergen,1259917.620848794
386726,Yusuf Yazıcı,6075735.077690271
288241,Enock Kwateng,444315.258110034
406806,Emil Bohinen,1811513.255978172
354640,José Hernández,141698.22118341556
385639,Luis Segovia,1225716.265971247
414908,Marshall Munetsi,8761699.121109696
388359,Bahadır Güngördü,1065517.569771624
380919,Nihad Mujakic,2229882.4872241244
390478,Kobamelo Kodisang,1576231.401707106
346551,Kamil Grabara,14557005.375119137
144128,Matías Dituro,283329.84387641324
249730,Guillermo Maripán,7174368.740866275
313830,Pablo Galdames,745529.6872345647
366143,Víctor Dávila,5440406.689446453
385105,Gabriel Suazo,3738322.918930305
272622,Issa Diop,16130373.668785553
260829,Jonas Bager,658748.8198423702
283223,Emre Mor,2476568.732785373
289683,Frederik Tingager,308525.6160552757
289835,Jens Stage,13176532.956618365
301037,Aleksandr Filin,767690.2683647508
315779,Christian Pulisic,52444595.85946706
315867,Gianluca Scamacca,36372306.32603265
370287,Dmitriy Vorobyov,3324818.756032736
391907,Aleksandr Ektov,617767.0838033075
393858,Aleksandr Soldatenkov,3987163.250353616
393864,Vladislav Sarveli,446173.258841772
400713,Daniil Fomin,6350234.650489619
281492,Mads Kaalund,299227.6884765943
318705,Martin Kramaric,778669.8118872971
307924,Mergim Berisha,6899481.823851275
321070,Hannes Wolf,1150030.8330467069
263361,Maximilian Wöber,6617745.037720522
229006,Franck Honorat,10316750.345959418
290615,Thomas Robinet,836892.6341831258
306166,Nuno Da Costa,462225.64280778426
324803,Nicolas Janvier,555278.5632294867
344381,Christopher Nkunku,52027328.32312931
353399,Romain Del Castillo,10384272.828527004
355370,Dylan Saint-Louis,528959.7205956554
386552,Lassana Coulibaly,2567063.0681188097
394903,Maxence Prévot,649508.8855005573
401527,Rogério,3044590.5619328283
410185,Ronaël Pierre-Gabriel,2373882.8771843645
412513,Thomas Henry,1021013.2952477883
412671,Quentin Boisgard,374878.3238806034
242040,Florian Loshaj,614682.1390286011
387047,Danilho Doekhi,15569448.14681719
411287,Justin Hoogma,545670.5501669418
272999,Miguel Almirón,13598327.734247563
348795,Giovani Lo Celso,15654525.906429248
355915,Cristian Romero,58691527.99237539
376860,Salvador Sánchez,615395.2319995523
401578,Exequiel Palacios,44492456.419690214
406625,Lautaro Martínez,98801300.25069585
303259,Dodi Lukébakio,20841130.297710624
296879,Steffen Tigges,1475078.6239332994
196722,Remi Matthews,477692.4586062215
242631,Alex Iwobi,18835467.87426604
262545,Connor Randall,375877.5477931595
278343,Felix Uduokhai,5978182.149549218
274461,Felix Passlack,2463745.1216428643
242668,Paschalis Staikos,305548.9190838274
415912,Konstantinos Mavropanos,20224387.408187144
251876,Pablo Maffeo,4385160.867707464
340205,Gorka Guruzeta,20606324.63362835
351478,Mikel Oyarzabal,28998664.944197748
316125,Ben Chilwell,17074055.221979205
326300,Jeff Reine-Adélaïde,1383761.0915500587
348425,Miguel Cardoso,2380980.994848139
295059,Kento Misao,488762.43437087233
331560,Takehiro Tomiyasu,33872441.53233808
351567,Koki Ogawa,3252479.8991811816
358504,Ritsu Doan,23621496.072237547
376514,Mathías Olivera,15831991.566674398
415035,Koki Machida,10393717.221090645
415522,Ryotaro Ito,2648370.579686395
288340,Phillip Tietz,5349854.0063026855
332705,Tyler Adams,9618205.704361454
417346,Jack Harrison,13441299.868689995
71830,Bruno Wilson,632497.7407135942
240692,Reinildo Mandava,11120547.543565705
293169,Josip Brekalo,2254278.315551318
344393,Lumor Agbenyenu,102804.42203028662
344395,Jorge Fernandes,2303966.1556197624
411295,Raphinha,86401630.81519873
257668,Wilmar Barrios,5988266.880605008
289446,Yerry Mina,2572734.759684448
323831,Rafael Borré,4265692.22749437
332560,Deiver Machado,3749886.002354391
341429,Davinson Sánchez,12756545.923525758
345654,Marlos Moreno,760477.1953259461
354145,Jorge Carrascal,6404617.037291348
356099,Cristián Borja,2315535.229911991
362667,Mateo Cassierra,11485832.502239518
388266,Óscar Estupiñán,3272925.194409623
413565,Jhon Lucumí,19344898.823100045
373714,Wuilker Fariñez,956949.2126528386
377387,Sergio Córdova,1118543.1247213422
378293,Yangel Herrera,25762249.074781444
419936,Jesús Ramírez,1178122.5602408284
379209,Deian Sorescu,2016305.30907541
258923,Marcus Rashford,38174208.818203926
308371,Mikel Villanueva,1101360.5676019443
346546,Radoslaw Majecki,9726850.7905864
353826,Robert Gumny,1436608.6162177701
397609,Joel Fameyeh,802244.8624252235
177960,Hamza Barry,335856.74512833834
247633,Raz Meir,169505.698372262
293603,Sagiv Jehezkel,989419.7585583231
315121,Justin Bijlow,9598764.020220358
330876,Kubilay Kanatsızkuş,219698.92110609423
288883,Rustam Ashurmatov,740129.4292369529
294525,Otabek Shukurov,1836164.0669816332
358166,Eldor Shomurodov,3007238.1894154917
418543,Perr Schuurs,23929618.125321995
253341,Rob Holding,2808450.2122867266
277135,Kaiyne Woolery,116300.61023735217
320411,Philip Billing,19052788.597878955
406040,Ademola Lookman,60476088.30715886
410436,Bailey Peacock-Farrell,1176422.4331277346
271495,Abdülkadir Ömür,4157049.5788217634
365770,Alex Dobre,594796.8077192812
344565,Vitaliy Lisakovich,537029.7099659345
416108,Youcef Atal,2225515.6759963986
425400,Farid El Melali,3296333.852255891
343537,Artem Dovbyk,35439814.13767411
400489,Eljif Elmas,12605105.251981553
285548,Fabián Balbuena,1571122.3940773339
401529,Dodô,19486491.641268726
403315,Claudinho,13629111.256494388
435338,Gabriel Magalhães,80383751.31066169
436833,Felipe Rodrigues,683936.2013466571
343959,Erhan Masovic,4910866.516653045
357498,Dušan Vlahović,44408567.99718443
413507,Nikola Milenković,25267262.397013593
306024,Dominic Calvert-Lewin,13254138.653239105
425306,Matt Turner,8246624.290960789
401732,Blas Riveros,545709.6740055749
398030,Giuseppe Caso,1826258.4191778456
413605,David Okereke,1253725.43843027
429901,Paul Akouokou,2140604.76087325
349066,Alexander Isak,72895693.98652507
367992,Jesper Karlsson,6503734.999360937
324352,Marios Siampanis,248401.2741302685
308133,Ado Onaiwu,1718250.0637216123
420931,Daizen Maeda,8930352.637005419
429551,Olimpiu Moruțan,2737403.5316253887
351955,Federico Baschirotto,8750306.598902576
433584,Alessio Zerbin,4803027.14483404
249157,Fredrik Jensen,3229365.5203419784
251309,Dennis Geiger,1709208.2093756937
281989,Luis Milla,2199786.6561228023
293829,Maksim Osipenko,4306401.120234251
309400,Kai Havertz,72370662.95672436
315128,Carel Eiting,1536624.4219229107
324690,Jonathan Ikoné,5624054.388300626
326031,Matthijs de Ligt,46341298.35020713
340456,Noussair Mazraoui,29881470.923870858
343184,Sylla Sow,693921.9359406871
360520,Odysseus Velanas,806884.1625886508
369316,Ferdi Kadıoğlu,32547518.4697127
372267,Guus Til,13185509.339632
387143,Doğucan Haspolat,4677316.842324731
416704,Soltmurad Bakaev,669624.0838515274
419672,Mikhail Ignatov,2238049.6709220363
424121,Pavel Maslov,459728.37366328354
432112,Aleksandr Chernikov,6254111.120220844
443778,Ilya Zhigulev,354183.59308274277
445939,Omar Marmoush,84229406.5355102
447462,Gedeon Guzina,401702.1285561724
457743,Mohamed Konaté,3172875.1107329056
462348,Mostafa Mohamed,9732463.232389499
372730,Jimmy Marín,635619.5072501164
380350,Igor,24361326.11342539
346853,Romano Schmid,16513903.856233455
445616,Gift Links,1029692.3353759797
178313,Jean-Eudes Aholou,825910.83316088
233782,Aïssa Laïdouni,6878694.975630231
282028,Rémy Descamps,1444506.6309225247
283127,Oualid El Hajjam,505105.1843178015
291397,Samba Camara,251411.65577458544
343052,Nicolas Pépé,5488909.052479275
344152,Odsonne Edouard,13762315.411320314
344869,Simon Banza,19454774.129774313
351843,Yoann Salmier,908023.0215182165
353404,Gaëtan Perrin,4293528.821215156
375885,Ibrahim Sangaré,27672765.27647068
388165,Yoane Wissa,28736466.50011641
399543,Rémi Oudin,2225414.1969204117
424072,Mathias Pereira Lage,2146045.5783446934
432772,Samuel Grandsir,876703.0731781004
441170,Valentin Rosier,2079126.4507345653
442320,Didier Lamkel Zé,513833.8255653819
442552,Houboulang Mendes,904789.3999939556
275249,Niklas Schmidt,2964219.087363339
284769,Florian Müller,649128.5930137082
348379,Michael Akoto,103576.98289012481
361256,Berke Özer,4022645.399116855
432604,Kağan Bağış,65231.86721182194
435135,Ali Emre Yanar,386650.2600280617
440653,Oğulcan Ülgün,977533.3509358127
59337,Pichu Atienza,121871.08816904319
225020,Mariano Díaz,807577.6899955212
225593,Pere Milla,1709269.7915181143
237244,Marco Rente,804651.4651963925
240263,Frederic Ananou,489619.0698696348
240889,Anas Ouahim,384843.6433089346
244940,Salih Özcan,11708612.219486497
246204,Salvi Sánchez,719550.0764899997
249303,Dennis Eckert Ayensa,2475302.9874784686
251846,David Carmona,380803.5754808326
275935,Dorukhan Toköz,1797090.997547998
283196,Kasper Dolberg,11057775.974996936
289182,Christopher Antwi-Adjei,1146256.6049535812
289648,Dante Vanzeir,3378959.6655942854
292808,Wout Faes,18643225.096615884
294791,Chris Bedia,2199331.3953631204
311489,Landry Dimata,1502912.7837350743
314915,Siebe Horemans,2905028.829415732
314980,Rubin Seigers,420856.1611973897
315130,Rashaan Fernandes,172602.67912661145
322985,Gustavo Hamer,13443776.973451888
330824,Ataberk Dadakdeniz,139244.40841334185
338636,Jérôme Déom,244287.75241689847
338651,Gaëtan Coucke,2733950.9719083635
338670,Mile Svilar,24481208.79790357
340166,Alessio Castro-Montes,6362917.694774357
340460,Philippe Sandler,3011155.048276321
342472,Stephane Omeonga,292561.99881466426
344151,Bilal Boutobba,1104521.319761483
347900,Jerdy Schouten,36642446.52349846
358115,Luis Pérez,2180629.4755362067
380598,Santi Comesaña,7983112.569918759
400131,Siebe Van der Heyden,2441176.6538592465
403834,Kahraman Demirtaş,108509.38116046248
